gene_symbol,expr_val
9330102E08Rik,0
9330104G04Rik,0
9330111N05Rik,0
9330121J05Rik,0
9330136K24Rik,0
9330159F19Rik,0
9330160F10Rik,0
9330161L09Rik,0
9330175E14Rik,0
9330179D12Rik,0
9330182L06Rik,0
9330198I05Rik,0
9330198N18Rik,0
9430002A10Rik,0
9430015G10Rik,0
9430037G07Rik,0
9430038I01Rik,0
9430041J12Rik,0
9430060I03Rik,0
9430065F17Rik,0
9430069I07Rik,0
9430073C21Rik,0
9430078K24Rik,0
9430098F02Rik,0
9530003J23Rik,0
9530026P05Rik,0
9530027J09Rik,0
9530034E10Rik,0
9530046B11Rik,0
9530052C20Rik,0
9530053A07Rik,0
9530059O14Rik,0
9530068E07Rik,1
9530077C05Rik,0
9530082P21Rik,0
9630001P10Rik,0
9630002D21Rik,0
9830107B12Rik,0
9930004E17Rik,0
9930012K11Rik,0
9930021J03Rik,0
9930022D16Rik,0
9930038B18Rik,0
9930104L06Rik,0
9930111J21Rik1,0
9930111J21Rik2,0
A1cf,0
A2m,0
A2ml1,0
A3galt2,0
A4galt,0
A030001D20Rik,0
A030005L19Rik,0
A030014E15Rik,0
A130010J15Rik,0
A130051J06Rik,0
A130077B15Rik,0
A230020J21Rik,0
A230028O05Rik,0
A230050P20Rik,0
A230057D06Rik,0
A230060F14Rik,0
A230065N10Rik,0
A230072E10Rik,0
A230083G16Rik,0
A230083N12Rik,0
A230087F16Rik,0
A230098N10Rik,0
A330009N23Rik,0
A330015K06Rik,0
A330032B11Rik,0
A330035P11Rik,0
A330041J22Rik,0
A330049N07Rik,0
A330069E16Rik,0
A330074K22Rik,0
A330076C08Rik,0
A330084C13Rik,0
A330102I10Rik,0
A430005L14Rik,0
A430027H14Rik,0
A430033K04Rik,0
A430046D13Rik,0
A430057M04Rik,0
A430078G23Rik,0
A430078I02Rik,0
A430105I19Rik,0
A430105J06Rik,0
A430106G13Rik,0
A430110L20Rik,0
A530001N23Rik,0
A530010F05Rik,0
A530010L16Rik,0
A530013C23Rik,0
A530017D24Rik,0
A530020G20Rik,0
A530032D15Rik,0
A530040E14Rik,0
A530046M15Rik,0
A530053M12Rik,0
A530064D06Rik,0
A530076I17Rik,0
A530084C06Rik,0
A530095I07Rik,0
A530099J19Rik,0
A630001G21Rik,0
A630001O12Rik,0
A630010A05Rik,0
A630023A22Rik,0
A630023P12Rik,0
A630072M18Rik,0
A630089N07Rik,0
A630091E08Rik,0
A730011C13Rik,0
A730015C16Rik,0
A730017C20Rik,0
A730020M07Rik,0
A730035I17Rik,0
A730036I17Rik,0
A730049H05Rik,1
A730056A06Rik,0
A730061H03Rik,0
A730063M14Rik,0
A730071L15Rik,0
A730081D07Rik,0
A730085K08Rik,0
A730090N16Rik,0
A830005F24Rik,0
A830008E24Rik,0
A830009L08Rik,0
A830010M20Rik,0
A830019P07Rik,0
A830035O19Rik,0
A830036E02Rik,0
A830052D11Rik,0
A830082K12Rik,0
A930004D18Rik,0
A930006I01Rik,0
A930006L05Rik,0
A930007I19Rik,0
A930012L18Rik,0
A930014D07Rik,0
A930015D03Rik,0
A930016O22Rik,0
A930017K11Rik,0
A930018P22Rik,0
A930024E05Rik,0
A930028N01Rik,0
A930029G22Rik,0
A930033H14Rik,0
A930033M14Rik,0
A930038B10Rik,0
A930041C12Rik,0
AA467197,0
AA543186,0
AA986860,0
Aaas,0
Aacs,1
Aaed1,1
Aagab,0
Aak1,0
Aamdc,1
Aamp,5
Aar2,0
Aard,0
Aars,4
Aars2,0
Aarsd1,0
Aasdh,0
Aasdhppt,2
Aass,0
Aatf,1
Aatk,0
AB041806,0
AB124611,0
Abat,0
Abca1,0
Abca2,0
Abca3,0
Abca4,0
Abca5,2
Abca6,0
Abca7,0
Abca8a,0
Abca8b,0
Abca9,0
Abca13,0
Abca15,0
Abca17,0
Abcb1a,0
Abcb1b,9
Abcb4,0
Abcb6,0
Abcb7,0
Abcb8,0
Abcb9,0
Abcb10,0
Abcb11,0
Abcc1,5
Abcc2,0
Abcc3,0
Abcc4,0
Abcc5,0
Abcc8,0
Abcc9,0
Abcc10,0
Abcd1,0
Abcd2,0
Abcd3,1
Abcd4,0
Abce1,1
Abcf1,3
Abcf2,3
Abcf3,0
Abcg1,1
Abcg2,0
Abcg3,0
Abcg4,0
Abhd2,0
Abhd3,0
Abhd4,0
Abhd5,3
Abhd6,0
Abhd8,0
Abhd10,0
Abhd11,2
Abhd12,1
Abhd13,0
Abhd14a,4
Abhd14b,0
Abhd15,0
Abhd16a,0
Abhd17a,1
Abhd17b,3
Abhd17c,0
Abhd18,0
Abi1,0
Abi2,1
Abi3,0
Abi3bp,22
Abl1,1
Abl2,1
Ablim1,0
Ablim2,0
Ablim3,0
Abr,0
Abra,0
Abracl,4
Abraxas1,0
Abraxas2,0
Abt1,1
Abtb1,0
Abtb2,2
AC061963.1,0
AC087116.1,0
AC087898.2,0
AC102334.1,0
AC102815.1,0
AC110211.1,0
AC110241.2,0
AC113595.1,0
AC113595.2,0
AC114585.1,0
AC117245.1,0
AC117662.4,0
AC122413.1,0
AC123724.1,0
AC123870.1,0
AC124490.1,0
AC124739.2,0
AC125141.1,0
AC125141.3,0
AC125149.2,0
AC125149.3,0
AC125351.1,0
AC126035.1,0
AC126055.1,0
AC126280.1,0
AC127341.3,0
AC127341.5,0
AC127687.2,0
AC129178.1,0
AC129328.1,0
AC130815.2,0
AC130815.3,0
AC132444.1,0
AC133103.1,0
AC133498.1,0
AC133868.2,0
AC134548.2,0
AC135964.1,0
AC136518.1,0
AC137513.1,0
AC139347.1,0
AC139671.1,0
AC140186.1,0
AC140304.1,0
AC140304.2,0
AC141880.1,0
AC144408.1,0
AC144408.2,0
AC144408.3,0
AC146911.1,0
AC147041.1,0
AC149090.1,0
AC150035.3,0
AC151836.1,0
AC152827.1,0
AC153140.2,0
AC154378.1,0
AC154507.3,0
AC154606.1,0
AC154646.1,0
AC154667.1,0
AC154691.1,0
AC154760.1,0
AC156026.1,0
AC158554.1,0
AC159200.1,0
AC160336.1,3
AC160562.1,0
AC161165.2,0
AC161165.3,0
AC161165.6,0
AC161172.1,0
AC161376.2,0
AC161607.1,0
AC162302.1,0
AC163018.1,0
AC163032.1,0
AC163040.1,0
AC163352.1,0
AC163354.1,0
AC163633.1,0
AC163633.2,0
AC163720.3,0
AC164314.2,0
AC164424.1,0
AC164883.2,0
AC165271.1,0
AC165344.1,0
AC165953.2,1
AC168090.1,0
AC168220.3,0
AC168977.1,0
AC169509.3,0
AC174678.1,0
AC191865.2,0
Acaa1a,0
Acaa1b,0
Acaa2,1
Acaca,1
Acacb,0
Acad8,0
Acad9,2
Acad10,0
Acad11,0
Acad12,0
Acadl,1
Acadm,2
Acads,0
Acadsb,0
Acadvl,2
Acan,0
Acap1,0
Acap2,1
Acap3,0
Acat1,6
Acat2,1
Acat3,0
Acbd3,2
Acbd4,0
Acbd5,0
Acbd6,4
Acbd7,0
Accs,0
Acd,0
Ace,4
Ace2,0
Acer1,0
Acer2,0
Acer3,0
Ache,0
Acin1,5
Ackr1,0
Ackr2,0
Ackr3,0
Ackr4,0
Acly,4
Acnat1,0
Aco1,1
Aco2,3
Acod1,0
Acot1,0
Acot2,0
Acot3,0
Acot4,0
Acot6,1
Acot7,5
Acot8,0
Acot9,0
Acot10,0
Acot11,0
Acot13,0
Acox1,0
Acox3,0
Acoxl,0
Acp1,3
Acp2,0
Acp4,0
Acp5,0
Acp6,0
Acpp,0
Acr,0
Acrbp,0
Acsbg1,0
Acsbg2,0
Acsf2,0
Acsf3,0
Acsl1,0
Acsl3,0
Acsl4,5
Acsl5,2
Acsl6,0
Acss1,0
Acss2,0
Acss3,0
Acta1,0
Acta2,0
Actb,133
Actg1,66
Actg2,0
Actl6a,0
Actl6b,0
Actl7b,0
Actl10,0
Actn1,9
Actn2,0
Actn3,0
Actn4,13
Actr1a,0
Actr1b,1
Actr2,6
Actr3,3
Actr3b,0
Actr5,0
Actr6,0
Actr8,0
Actr10,2
Acvr1,0
Acvr1b,1
Acvr1c,0
Acvr2a,0
Acvr2b,0
Acvrl1,0
Acy1,0
Acy3,0
Acyp1,0
Acyp2,1
Ada,0
Adad1,0
Adal,0
Adam1a,0
Adam1b,0
Adam3,0
Adam4,0
Adam5,0
Adam8,0
Adam9,2
Adam10,1
Adam11,0
Adam12,6
Adam15,3
Adam17,2
Adam19,0
Adam21,0
Adam22,0
Adam23,0
Adam28,0
Adam30,0
Adam32,0
Adam33,0
Adamts1,24
Adamts2,0
Adamts3,0
Adamts4,0
Adamts5,14
Adamts6,0
Adamts7,0
Adamts8,0
Adamts9,1
Adamts10,0
Adamts12,1
Adamts13,0
Adamts14,0
Adamts15,0
Adamts16,0
Adamts17,0
Adamts19,0
Adamts20,0
Adamtsl1,3
Adamtsl2,0
Adamtsl3,0
Adamtsl4,0
Adamtsl5,0
Adap1,0
Adap2,0
Adap2os,0
Adar,0
Adarb1,3
Adat1,0
Adat2,0
Adck1,0
Adck2,0
Adck5,1
Adcy1,0
Adcy2,0
Adcy3,0
Adcy4,0
Adcy5,0
Adcy6,0
Adcy7,0
Adcy9,0
Adcy10,0
Adcyap1r1,0
Add1,0
Add2,0
Add3,2
Adgb,0
Adgra1,0
Adgra2,2
Adgra3,0
Adgrb1,0
Adgrb2,0
Adgrb3,0
Adgrd1,2
Adgre1,0
Adgre4,0
Adgre5,0
Adgrf1,0
Adgrf2,0
Adgrf3,0
Adgrf4,0
Adgrf5,0
Adgrg1,0
Adgrg2,0
Adgrg3,0
Adgrg5,0
Adgrg6,0
Adgrl1,1
Adgrl2,0
Adgrl3,0
Adgrl4,0
Adgrv1,0
Adh1,0
Adh5,2
Adh7,0
Adhfe1,0
Adi1,0
Adig,0
Adipoq,0
Adipor1,3
Adipor2,1
Adk,1
Adm,0
Adm2,0
Adnp,0
Adnp2,0
Ado,0
Adora1,0
Adora2a,0
Adora2b,0
Adora3,0
Adpgk,1
Adprh,0
Adprhl2,1
Adprm,0
Adra1a,0
Adra1b,0
Adra2a,0
Adra2b,0
Adra2c,0
Adrb1,0
Adrb2,1
Adrm1,5
Adsl,2
Adss,3
Adssl1,0
Adtrp,0
Aebp1,14
Aebp2,3
Aen,2
Aes,4
AF366264,0
Afap1,0
Afap1l1,0
Afap1l2,0
Afdn,0
Aff1,4
Aff2,0
Aff3,0
Aff4,2
Afg1l,0
Afg3l1,0
Afg3l2,1
Afm,0
Afmid,0
Afp,0
Aftph,0
Aga,3
Agap1,0
Agap2,0
Agap3,0
Agbl1,0
Agbl2,0
Agbl3,0
Agbl5,0
Ager,0
Agfg1,3
Agfg2,0
Aggf1,0
Agk,0
Agl,0
Agmo,0
Ago1,0
Ago2,1
Ago3,1
Ago4,0
Agpat1,0
Agpat2,0
Agpat3,1
Agpat4,0
Agpat5,1
Agps,1
Agrn,0
Agrp,0
Agt,0
Agtpbp1,0
Agtr1a,0
Agtrap,0
Agxt,0
Ahctf1,1
Ahcy,0
Ahcyl1,1
Ahcyl2,1
Ahdc1,0
Ahi1,1
Ahnak,13
Ahnak2,1
Ahr,0
Ahrr,0
Ahsa1,4
Ahsa2,1
Ahsg,0
AI182371,0
AI314180,0
AI314278,0
AI413582,0
AI427809,0
AI429214,0
AI463170,0
AI463229,0
AI464131,0
AI467606,0
AI480526,0
AI504432,0
AI597479,0
AI606181,0
AI661453,0
AI837181,1
AI838599,0
AI839979,0
AI847159,0
AI849053,0
AI854703,0
AI987944,0
Aicda,0
Aida,3
Aif1,0
Aif1l,1
Aifm1,1
Aifm2,0
Aifm3,0
Aig1,0
Aim2,0
Aimp1,1
Aimp2,2
Aip,2
Airn,0
Ajap1,0
Ajuba,0
Ak1,1
Ak2,7
Ak3,0
Ak4,0
Ak5,0
Ak6,2
Ak7,0
Ak8,0
Ak9,0
AK157302,0
Akain1,0
Akap1,0
Akap2,0
Akap3,0
Akap5,0
Akap6,0
Akap7,0
